sensor,metric,granularity,old_period,new_period,old_n,new_n,old_n_eff,new_n_eff,old_mean,new_mean,mean_delta,old_std,new_std,old_min,old_max,new_min,new_max,cohens_d,std_ratio,p_welch,p_levene,mean_shift,variance_shift
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-14,2025-09-15,288,288,10.3,25.1,7.6895,11.02,3.3306,2.1863,1.8755,4.7257,13.4976,7.117,17.9667,1.6323,0.8578,6.49e-04,4.50e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-15,2025-09-16,288,288,25.1,5.9,11.02,9.6287,-1.3914,1.8755,3.0658,7.117,17.9667,3.8275,16.2045,-0.5465,1.6346,3.34e-01,1.22e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-16,2025-09-17,288,288,5.9,17.4,9.6287,9.3807,-0.248,3.0658,2.2079,3.8275,16.2045,5.3237,14.2435,-0.0927,0.7202,8.62e-01,5.60e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-17,2025-09-18,288,288,17.4,16.3,9.3807,9.5091,0.1285,2.2079,2.4858,5.3237,14.2435,4.7234,18.3939,0.0546,1.1259,8.76e-01,5.30e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-18,2025-09-19,288,288,16.3,3.4,9.5091,10.9909,1.4817,2.4858,4.7184,4.7234,18.3939,3.3073,20.0568,0.3922,1.8981,6.18e-01,8.65e-03,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-19,2025-09-20,288,288,3.4,2.9,10.9909,8.495,-2.4959,4.7184,4.9801,3.3073,20.0568,1.9834,16.0586,-0.5136,1.0555,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-20,2025-09-21,288,288,2.9,3.3,8.495,3.9487,-4.5462,4.9801,3.6935,1.9834,16.0586,1.306,20.8469,-1.0351,0.7417,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-21,2025-09-22,288,288,3.3,16.2,3.9487,2.0598,-1.8889,3.6935,0.894,1.306,20.8469,0.3953,6.6461,-0.7017,0.2421,4.39e-01,3.40e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-22,2025-09-23,288,288,16.2,45.8,2.0598,1.4931,-0.5668,0.894,0.4478,0.3953,6.6461,0.6908,3.1366,-0.8002,0.5009,2.53e-02,1.10e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-23,2025-09-24,288,288,45.8,5.8,1.4931,1.9847,0.4917,0.4478,1.6356,0.6908,3.1366,0.3723,9.6427,0.4093,3.6521,5.03e-01,5.04e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-24,2025-09-25,288,288,5.8,5.2,1.9847,2.129,0.1443,1.6356,1.435,0.3723,9.6427,0.3594,8.1707,0.0936,0.8773,8.80e-01,8.09e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-25,2025-09-26,288,288,5.2,25.4,2.129,3.9713,1.8423,1.435,1.0515,0.3594,8.1707,1.9153,8.3861,1.4621,0.7327,3.86e-02,3.06e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-26,2025-09-27,288,288,25.4,10.0,3.9713,3.7755,-0.1958,1.0515,1.4885,1.9153,8.3861,1.6794,8.3592,-0.1517,1.4157,7.11e-01,6.69e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-27,2025-09-28,288,288,10.0,10.0,3.7755,4.406,0.6305,1.4885,1.6522,1.6794,8.3592,1.858,8.0484,0.4003,1.11,3.84e-01,4.66e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-28,2025-09-29,288,288,10.0,10.1,4.406,3.0616,-1.3444,1.6522,1.3144,1.858,8.0484,1.418,8.0046,-0.899,0.7955,6.03e-02,1.07e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-29,2025-09-30,288,288,10.1,17.8,3.0616,2.6245,-0.4371,1.3144,0.9343,1.418,8.0046,1.2546,6.176,-0.3827,0.7108,3.68e-01,9.54e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-09-30,2025-10-01,288,288,17.8,27.0,2.6245,4.1924,1.5679,0.9343,1.0064,1.2546,6.176,2.3252,8.2109,1.6119,1.0772,4.80e-06,7.55e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-01,2025-10-02,288,288,27.0,6.8,4.1924,5.3358,1.1435,1.0064,2.3742,2.3252,8.2109,2.3554,12.1327,0.626,2.3592,2.65e-01,5.16e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-02,2025-10-03,288,288,6.8,6.7,5.3358,5.1984,-0.1375,2.3742,2.1355,2.3554,12.1327,1.59,9.9796,-0.0608,0.8994,9.13e-01,7.42e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-03,2025-10-04,288,288,6.7,9.6,5.1984,4.2763,-0.9221,2.1355,1.5384,1.59,9.9796,1.3354,8.2481,-0.4946,0.7204,3.64e-01,8.44e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-04,2025-10-05,288,288,9.6,16.3,4.2763,2.1118,-2.1645,1.5384,0.8088,1.3354,8.2481,0.7322,4.2105,-1.7581,0.5257,1.85e-03,1.92e-03,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-05,2025-10-06,288,288,16.3,8.0,2.1118,1.5254,-0.5864,0.8088,0.8511,0.7322,4.2105,0.4874,4.0216,-0.7051,1.0524,1.29e-01,6.22e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-06,2025-10-07,288,288,8.0,71.7,1.5254,1.9973,0.4719,0.8511,0.41,0.4874,4.0216,0.7725,3.3745,0.7052,0.4817,1.65e-01,4.56e-03,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-07,2025-10-08,288,288,71.7,34.0,1.9973,2.4853,0.4881,0.41,0.5484,0.7725,3.3745,1.338,3.9456,1.0063,1.3376,2.75e-05,2.82e-02,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-08,2025-10-09,288,288,34.0,4.5,2.4853,4.4565,1.9712,0.5484,2.306,1.338,3.9456,1.0224,10.175,1.174,4.2049,1.55e-01,4.59e-04,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-09,2025-10-10,288,288,4.5,15.0,4.4565,1.9751,-2.4814,2.306,0.7202,1.0224,10.175,0.6796,4.2625,-1.4501,0.3123,9.36e-02,3.70e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-10,2025-10-11,288,288,15.0,10.2,1.9751,2.5574,0.5823,0.7202,1.1278,0.6796,4.2625,0.7886,6.557,0.6144,1.566,1.67e-01,3.83e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-11,2025-10-12,288,288,10.2,28.9,2.5574,2.6203,0.0629,1.1278,0.7374,0.7886,6.557,1.2109,4.9499,0.0659,0.6539,8.71e-01,6.79e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-12,2025-10-13,288,288,28.9,53.3,2.6203,2.6461,0.0257,0.7374,0.878,1.2109,4.9499,1.2899,9.122,0.0317,1.1906,8.88e-01,6.14e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-13,2025-10-14,288,288,53.3,3.9,2.6461,4.7421,2.096,0.878,2.6957,1.2899,9.122,1.7291,11.2843,1.0437,3.0703,2.28e-01,1.30e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-14,2025-10-15,288,288,3.9,6.7,4.7421,4.4086,-0.3335,2.6957,2.1966,1.7291,11.2843,1.416,11.3636,-0.1354,0.8149,8.44e-01,8.81e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-15,2025-10-16,288,288,6.7,19.0,4.4086,3.1016,-1.3071,2.1966,0.8446,1.416,11.3636,1.4124,5.1174,-0.7841,0.3845,1.81e-01,4.48e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-16,2025-10-17,288,288,19.0,14.0,3.1016,4.0579,0.9564,0.8446,1.5292,1.4124,5.1174,1.3829,7.4038,0.7729,1.8106,4.81e-02,1.62e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-17,2025-10-18,288,288,14.0,20.7,4.0579,1.8951,-2.1628,1.5292,0.8948,1.3829,7.4038,0.5718,6.7729,-1.7234,0.5851,1.33e-04,1.48e-02,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-18,2025-10-19,288,288,20.7,2.9,1.8951,1.8791,-0.016,0.8948,2.4645,0.5718,6.7729,0.1459,10.1073,-0.0086,2.7544,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-19,2025-10-20,288,288,2.9,53.1,1.8791,1.7993,-0.0798,2.4645,0.7532,0.1459,10.1073,0.5679,8.0843,-0.0437,0.3056,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-20,2025-10-21,288,288,53.1,3.0,1.7993,1.4251,-0.3743,0.7532,1.4484,0.5679,8.0843,0.103,5.3252,-0.3236,1.9231,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-21,2025-10-22,288,288,3.0,26.7,1.4251,0.9275,-0.4976,1.4484,0.4538,0.103,5.3252,0.2447,3.0452,-0.4628,0.3133,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-22,2025-10-23,288,288,26.7,6.5,0.9275,2.1925,1.265,0.4538,1.6993,0.2447,3.0452,0.3831,7.2618,1.0154,3.7445,1.12e-01,1.18e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-23,2025-10-24,288,288,6.5,7.7,2.1925,4.8726,2.6801,1.6993,2.6473,0.3831,7.2618,1.3574,14.4323,1.2028,1.5579,4.14e-02,3.11e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-24,2025-10-25,288,288,7.7,2.9,4.8726,1.7176,-3.155,2.6473,2.3279,1.3574,14.4323,0.1015,9.4683,-1.2635,0.8794,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-25,2025-10-26,288,288,2.9,2.9,1.7176,15.5376,13.82,2.3279,13.386,0.1015,9.4683,0.4549,48.466,1.436,5.7502,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-26,2025-10-27,288,288,2.9,7.4,15.5376,7.9294,-7.6082,13.386,2.8037,0.4549,48.466,2.7233,16.5255,-0.7854,0.2094,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-27,2025-10-28,288,288,7.4,2.9,7.9294,7.5775,-0.352,2.8037,4.518,2.7233,16.5255,0.1033,14.6434,-0.0934,1.6114,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-28,2025-10-29,288,288,2.9,47.2,7.5775,0.283,-7.2945,4.518,0.1283,0.1033,14.6434,0.0624,0.9264,-2.2784,0.0284,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-29,2025-10-30,288,288,47.2,22.1,0.283,0.5409,0.2579,0.1283,0.2768,0.0624,0.9264,0.1703,1.427,1.1931,2.1578,3.16e-04,1.03e-03,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-30,2025-10-31,288,288,22.1,18.0,0.5409,3.0252,2.4843,0.2768,2.7744,0.1703,1.427,0.5203,26.4498,1.2579,10.0213,1.47e-03,1.22e-04,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-10-31,2025-11-01,288,288,18.0,9.5,3.0252,2.656,-0.3692,2.7744,1.3602,0.5203,26.4498,0.6116,6.6508,-0.1687,0.4903,6.44e-01,1.47e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-01,2025-11-02,288,288,9.5,17.2,2.656,0.8683,-1.7877,1.3602,0.727,0.6116,6.6508,0.1962,7.3574,-1.6363,0.5345,2.99e-03,1.36e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-02,2025-11-03,288,288,17.2,16.1,0.8683,2.1517,1.2834,0.727,0.7895,0.1962,7.3574,0.9007,5.1232,1.6881,1.0859,3.34e-05,8.01e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-03,2025-11-04,288,288,16.1,12.6,2.1517,3.3375,1.1857,0.7895,1.6465,0.9007,5.1232,1.1975,10.4839,0.9167,2.0855,3.25e-02,2.16e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-04,2025-11-05,288,288,12.6,15.1,3.3375,1.808,-1.5295,1.6465,0.737,1.1975,10.4839,0.81,4.6813,-1.197,0.4476,8.05e-03,1.19e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-05,2025-11-06,288,288,15.1,18.0,1.808,1.7938,-0.0142,0.737,0.686,0.81,4.6813,0.601,3.9998,-0.0199,0.9307,9.55e-01,7.04e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-06,2025-11-07,288,288,18.0,13.2,1.7938,1.1625,-0.6313,0.686,0.5152,0.601,3.9998,0.4891,2.701,-1.0389,0.7511,6.52e-03,2.46e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-07,2025-11-08,288,288,13.2,17.1,1.1625,2.5975,1.435,0.5152,0.9409,0.4891,2.701,1.1992,6.3202,1.8885,1.8263,1.38e-05,1.85e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-08,2025-11-09,288,288,17.1,5.4,2.5975,0.5141,-2.0834,0.9409,0.5627,1.1992,6.3202,0.0332,2.9178,-2.6828,0.5981,2.95e-05,4.02e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-09,2025-11-10,288,288,5.4,17.7,0.5141,1.3989,0.8848,0.5627,0.6993,0.0332,2.9178,0.2487,4.372,1.3916,1.2428,1.46e-02,4.83e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-10,2025-11-11,288,288,17.7,2.9,1.3989,2.9519,1.5531,0.6993,3.2581,0.2487,4.372,0.4311,13.1712,0.658,4.6589,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-11,2025-11-12,288,288,2.9,17.5,2.9519,1.1463,-1.8057,3.2581,0.5327,0.4311,13.1712,0.3223,3.1067,-0.7721,0.1635,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-12,2025-11-13,288,288,17.5,14.1,1.1463,2.4257,1.2794,0.5327,0.9069,0.3223,3.1067,0.7111,4.416,1.7173,1.7023,1.43e-04,1.23e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-13,2025-11-14,288,288,14.1,64.7,2.4257,1.3174,-1.1082,0.9069,0.298,0.7111,4.416,0.7355,2.4585,-1.639,0.3286,5.00e-04,3.59e-05,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-14,2025-11-15,288,288,64.7,43.1,1.3174,1.1965,-0.1209,0.298,0.3674,0.7355,2.4585,0.4458,3.0697,-0.3608,1.2328,7.60e-02,4.96e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-15,2025-11-16,288,288,43.1,36.2,1.1965,1.8386,0.642,0.3674,0.4805,0.4458,3.0697,0.794,3.9668,1.4984,1.308,9.69e-09,2.19e-02,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-16,2025-11-17,288,288,36.2,9.7,1.8386,5.4683,3.6297,0.4805,2.2154,0.794,3.9668,2.1812,10.1769,2.2604,4.6102,7.15e-04,1.11e-08,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-17,2025-11-18,288,288,9.7,13.7,5.4683,6.0343,0.566,2.2154,2.3893,2.1812,10.1769,1.9124,16.4615,0.2452,1.0785,5.63e-01,5.54e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-18,2025-11-19,288,288,13.7,47.2,6.0343,10.3241,4.2898,2.3893,1.5409,1.9124,16.4615,7.2964,14.6864,2.1302,0.6449,1.16e-05,4.07e-04,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-19,2025-11-20,288,288,47.2,2.9,10.3241,8.4881,-1.836,1.5409,6.4773,7.2964,14.6864,1.3998,23.1535,-0.3893,4.2036,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-20,2025-11-21,288,288,2.9,2.9,8.4881,5.8189,-2.6693,6.4773,5.8331,1.3998,23.1535,0.2909,23.4096,-0.4323,0.9005,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-21,2025-11-22,288,288,2.9,23.1,5.8189,0.8452,-4.9737,5.8331,0.3367,0.2909,23.4096,0.2501,2.2381,-1.2017,0.0577,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-22,2025-11-23,288,288,23.1,11.5,0.8452,1.8716,1.0265,0.3367,0.9986,0.2501,2.2381,0.2338,4.8714,1.3751,2.9661,5.57e-03,5.73e-05,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-23,2025-11-24,288,288,11.5,3.7,1.8716,4.586,2.7144,0.9986,3.0231,0.2338,4.8714,0.8232,15.1507,1.2036,3.0274,1.90e-01,6.31e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-24,2025-11-25,288,110,3.7,2.2,4.586,29.9318,25.3458,3.0231,9.3804,0.8232,15.1507,15.7383,54.8419,4.5457,3.1029,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-25,2025-11-26,110,179,2.2,60.0,29.9318,0.2601,-29.6717,9.3804,0.0884,15.7383,54.8419,0.1089,0.6136,-5.109,0.0094,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-26,2025-11-27,179,288,60.0,29.6,0.2601,0.9798,0.7196,0.0884,0.9179,0.1089,0.6136,0.2465,9.805,0.9934,10.3831,2.04e-04,6.49e-06,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-27,2025-11-28,288,288,29.6,6.6,0.9798,3.3161,2.3364,0.9179,2.6772,0.2465,9.805,0.312,16.5569,1.1654,2.9168,7.03e-02,9.02e-05,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-28,2025-11-29,288,288,6.6,2.9,3.3161,6.0836,2.7675,2.6772,4.684,0.312,16.5569,0.6948,17.1721,0.7242,1.7496,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-29,2025-11-30,288,288,2.9,5.7,6.0836,2.5057,-3.578,4.684,1.993,0.6948,17.1721,0.3606,11.8175,-0.9923,0.4255,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-11-30,2025-12-01,288,288,5.7,46.4,2.5057,1.7545,-0.7512,1.993,0.9012,0.3606,11.8175,0.6191,9.5634,-0.4848,0.4522,4.16e-01,1.97e-03,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-01,2025-12-02,288,288,46.4,6.4,1.7545,9.073,7.3185,0.9012,3.8561,0.6191,9.5634,2.2657,15.593,2.6091,4.279,3.91e-03,7.59e-08,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-02,2025-12-03,288,288,6.4,11.0,9.073,9.9698,0.8968,3.8561,2.838,2.2657,15.593,4.8599,17.8065,0.2644,0.736,6.21e-01,4.31e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-03,2025-12-04,288,288,11.0,17.7,9.9698,18.452,8.4822,2.838,3.3699,4.8599,17.8065,11.1292,28.2976,2.718,1.1874,1.86e-07,9.00e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-04,2025-12-05,288,288,17.7,10.2,18.452,24.9626,6.5106,3.3699,4.7611,11.1292,28.2976,17.3884,38.6948,1.5757,1.4128,1.72e-03,3.48e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-05,2025-12-06,288,288,10.2,7.5,24.9626,27.2958,2.3332,4.7611,6.4446,17.3884,38.6948,15.2012,40.7059,0.4111,1.3536,4.20e-01,2.00e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-06,2025-12-07,288,288,7.5,2.9,27.2958,27.0479,-0.2479,6.4446,10.8275,15.2012,40.7059,3.8991,52.1561,-0.0278,1.6801,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-07,2025-12-08,288,288,2.9,7.6,27.0479,10.8437,-16.2042,10.8275,3.8884,3.8991,52.1561,2.7721,19.7496,-1.9885,0.3591,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-08,2025-12-09,288,288,7.6,6.5,10.8437,9.82,-1.0237,3.8884,4.1532,2.7721,19.7496,2.4669,20.0884,-0.254,1.0681,6.44e-01,6.55e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-09,2025-12-10,288,288,6.5,4.0,9.82,2.8702,-6.9498,4.1532,2.2127,2.4669,20.0884,0.0556,7.9677,-2.0849,0.5328,7.10e-03,5.42e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-10,2025-12-11,288,288,4.0,5.8,2.8702,1.3072,-1.563,2.2127,1.0484,0.0556,7.9677,0.2427,4.7928,-0.9012,0.4738,2.58e-01,4.52e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-11,2025-12-12,288,288,5.8,5.3,1.3072,3.3913,2.084,1.0484,3.3131,0.2427,4.7928,0.5252,24.1655,0.8467,3.1601,2.24e-01,3.60e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-12,2025-12-13,288,288,5.3,2.9,3.3913,16.3445,12.9533,3.3131,15.7359,0.5252,24.1655,2.305,52.8806,1.1372,4.7496,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-13,2025-12-14,288,288,2.9,2.9,16.3445,15.2662,-1.0784,15.7359,11.4718,2.305,52.8806,1.5509,45.6733,-0.0782,0.729,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-14,2025-12-15,288,288,2.9,52.7,15.2662,2.4224,-12.8438,11.4718,0.9636,1.5509,45.6733,0.9805,8.7955,-1.575,0.084,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-15,2025-12-16,288,288,52.7,31.7,2.4224,2.008,-0.4143,0.9636,0.6011,0.9805,8.7955,0.8724,3.594,-0.515,0.6237,1.73e-02,1.88e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-16,2025-12-17,288,288,31.7,2.9,2.008,8.8051,6.7971,0.6011,8.2914,0.8724,3.594,0.9536,29.0578,1.1543,13.7949,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-17,2025-12-18,288,288,2.9,52.6,8.8051,3.5717,-5.2334,8.2914,7.9344,0.9536,29.0578,0.0,104.7781,-0.6438,0.9569,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-18,2025-12-19,288,288,52.6,23.9,3.5717,1.269,-2.3027,7.9344,1.0611,0.0,104.7781,0.1915,9.6873,-0.4061,0.1337,4.41e-02,2.13e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-19,2025-12-20,288,288,23.9,12.8,1.269,1.3107,0.0416,1.0611,0.7882,0.1915,9.6873,0.4236,5.4247,0.0445,0.7428,8.94e-01,9.46e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-20,2025-12-21,288,288,12.8,6.0,1.3107,4.6349,3.3242,0.7882,2.3288,0.4236,5.4247,2.1014,13.5285,1.9088,2.9546,1.59e-02,3.92e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-21,2025-12-22,288,288,6.0,3.1,4.6349,8.7175,4.0826,2.3288,4.8083,2.1014,13.5285,2.779,23.4007,1.0788,2.0647,2.67e-01,1.37e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-22,2025-12-23,288,288,3.1,4.8,8.7175,6.9487,-1.7688,4.8083,3.5398,2.779,23.4007,1.8575,15.6175,-0.4182,0.7362,6.11e-01,3.60e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-23,2025-12-24,288,288,4.8,3.8,6.9487,5.1222,-1.8264,3.5398,2.9972,1.8575,15.6175,1.0197,14.8145,-0.5559,0.8467,4.44e-01,8.44e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-24,2025-12-25,288,288,3.8,5.7,5.1222,3.7949,-1.3273,2.9972,2.1485,1.0197,14.8145,1.1312,12.9319,-0.5081,0.7168,4.95e-01,3.76e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-25,2025-12-26,288,288,5.7,45.1,3.7949,2.3405,-1.4544,2.1485,0.5,1.1312,12.9319,1.1016,3.7606,-0.9308,0.2327,1.70e-01,1.87e-07,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-26,2025-12-27,288,288,45.1,6.7,2.3405,3.3079,0.9673,0.5,1.7301,1.1016,3.7606,0.6757,11.0293,0.7583,3.4602,2.04e-01,2.92e-04,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-27,2025-12-28,288,288,6.7,15.5,3.3079,1.8873,-1.4206,1.7301,0.7569,0.6757,11.0293,0.2777,4.7574,-1.0621,0.4375,8.41e-02,1.05e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-28,2025-12-29,288,288,15.5,30.7,1.8873,0.6836,-1.2036,0.7569,0.3544,0.2777,4.7574,0.2933,3.697,-2.0333,0.4683,1.35e-05,4.05e-02,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-29,2025-12-30,288,288,30.7,80.6,0.6836,0.6059,-0.0777,0.3544,0.1972,0.2933,3.697,0.2461,1.5015,-0.2706,0.5564,2.58e-01,1.42e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-30,2025-12-31,288,288,80.6,13.5,0.6059,2.9723,2.3664,0.1972,1.5248,0.2461,1.5015,1.035,8.0222,2.1729,7.7314,8.55e-05,2.96e-08,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-12-31,2026-01-01,288,288,13.5,2.9,2.9723,7.789,4.8167,1.5248,6.9038,1.035,8.0222,0.6881,23.1105,0.9618,4.5277,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2026-01-01,2026-01-02,288,288,2.9,11.2,7.789,1.777,-6.012,6.9038,0.7613,0.6881,23.1105,0.6696,4.4625,-1.222,0.1103,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2026-01-02,2026-01-03,288,288,11.2,3.7,1.777,7.8532,6.0762,0.7613,4.4909,0.6696,4.4625,1.6193,17.5895,1.8832,5.8992,8.79e-02,1.96e-06,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2026-01-03,2026-01-04,288,288,3.7,8.7,7.8532,8.1694,0.3162,4.4909,3.0134,1.6193,17.5895,2.467,15.6446,0.0825,0.671,9.08e-01,1.38e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2026-01-04,2026-01-05,288,288,8.7,5.0,8.1694,10.9827,2.8132,3.0134,4.55,2.467,15.6446,3.5517,23.5652,0.7277,1.5099,2.64e-01,3.15e-01,False,False
